plu,name,image
4011,banana,banana.webp
4087,tomato roma,tomato_roma.webp
4556,cabbage green,cabbage.webp
4943,walnuts,walnuts.webp
4091,potato sweet,potato_sweet.webp
4083,potato white,potato_white.webp
4073,potato red,potato_red.webp
4727,potato yellow,potato_yellow.webp
4072,potato russet,potato_russet.webp
4776,squash spaghetti,squash_spaghetti.webp
4759,squash butternut,squash_butternut.webp
4758,squash buttercup,squash_buttercup.webp
4750,squash acorn,squash_acorn.webp
4261,coconuts,coconuts.webp